"","rep","sim","recap","mut","sample","T2","T1","CS","AS","NE","Na","Nc","Ns","mut_rate","POP_SIZE","P_D","DISPERSAL_SIGMA","YEAR_SHAPE"
"2277","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_482090_0","2627589139330","346665","482090","0",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,NA,72.9866,0.233,1.4896,1.0204
"2278","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_482090_1","2627589139330","346665","482090","1",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,5.00624504388872e-09,72.9866,0.233,1.4896,1.0204
"2279","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_482090_2","2627589139330","346665","482090","2",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,5.00624504388872e-09,72.9866,0.233,1.4896,1.0204
"2280","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_482090_3","2627589139330","346665","482090","3",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,5.00624504388872e-09,72.9866,0.233,1.4896,1.0204
"2281","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_482090_4","2627589139330","346665","482090","4",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,5.00624504388872e-09,72.9866,0.233,1.4896,1.0204
"2282","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_541164_0","2627589139330","346665","541164","0",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,3.09823671953424e-09,72.9866,0.233,1.4896,1.0204
"2283","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_541164_1","2627589139330","346665","541164","1",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,2.67123655186477e-09,72.9866,0.233,1.4896,1.0204
"2284","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_541164_2","2627589139330","346665","541164","2",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,2.67123655186477e-09,72.9866,0.233,1.4896,1.0204
"2285","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_541164_3","2627589139330","346665","541164","3",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,2.67123655186477e-09,72.9866,0.233,1.4896,1.0204
"2286","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_541164_4","2627589139330","346665","541164","4",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,2.67123655186477e-09,72.9866,0.233,1.4896,1.0204
"2287","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_894990_0","2627589139330","346665","894990","0",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,5.41121783465902e-09,72.9866,0.233,1.4896,1.0204
"2288","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_894990_1","2627589139330","346665","894990","1",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,4.84952546912427e-09,72.9866,0.233,1.4896,1.0204
"2289","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_894990_2","2627589139330","346665","894990","2",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,4.84952546912427e-09,72.9866,0.233,1.4896,1.0204
"2290","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_894990_3","2627589139330","346665","894990","3",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,4.84952546912427e-09,72.9866,0.233,1.4896,1.0204
"2291","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_346665_894990_4","2627589139330","346665","894990","4",399166.772326798,557977.277186471,0.532952829295641,0.419619924527718,60258.8342002608,2086.98071072293,6715.93107414124,12130.8518144559,4.84952546912427e-09,72.9866,0.233,1.4896,1.0204
"2292","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_220620_0","2627589139330","361264","220620","0",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.13897025109165e-09,72.9866,0.233,1.4896,1.0204
"2293","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_220620_1","2627589139330","361264","220620","1",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.22779518522546e-09,72.9866,0.233,1.4896,1.0204
"2294","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_220620_2","2627589139330","361264","220620","2",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.22779518522546e-09,72.9866,0.233,1.4896,1.0204
"2295","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_220620_3","2627589139330","361264","220620","3",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.22779518522546e-09,72.9866,0.233,1.4896,1.0204
"2296","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_220620_4","2627589139330","361264","220620","4",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.22779518522546e-09,72.9866,0.233,1.4896,1.0204
"2297","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_297926_0","2627589139330","361264","297926","0",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,NA,72.9866,0.233,1.4896,1.0204
"2298","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_297926_1","2627589139330","361264","297926","1",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.13897025109165e-09,72.9866,0.233,1.4896,1.0204
"2299","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_297926_2","2627589139330","361264","297926","2",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.13897025109165e-09,72.9866,0.233,1.4896,1.0204
"2300","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_297926_3","2627589139330","361264","297926","3",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.13897025109165e-09,72.9866,0.233,1.4896,1.0204
"2301","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_297926_4","2627589139330","361264","297926","4",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.13897025109165e-09,72.9866,0.233,1.4896,1.0204
"2302","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_502580_0","2627589139330","361264","502580","0",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,5.22779518522546e-09,72.9866,0.233,1.4896,1.0204
"2303","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_502580_1","2627589139330","361264","502580","1",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.41422884246944e-09,72.9866,0.233,1.4896,1.0204
"2304","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_502580_2","2627589139330","361264","502580","2",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.41422884246944e-09,72.9866,0.233,1.4896,1.0204
"2305","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_502580_3","2627589139330","361264","502580","3",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.41422884246944e-09,72.9866,0.233,1.4896,1.0204
"2306","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_502580_4","2627589139330","361264","502580","4",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.41422884246944e-09,72.9866,0.233,1.4896,1.0204
"2307","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_734109_0","2627589139330","361264","734109","0",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.41422884246944e-09,72.9866,0.233,1.4896,1.0204
"2308","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_734109_1","2627589139330","361264","734109","1",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,3.56605199147864e-09,72.9866,0.233,1.4896,1.0204
"2309","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_734109_2","2627589139330","361264","734109","2",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,3.56605199147864e-09,72.9866,0.233,1.4896,1.0204
"2310","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_734109_3","2627589139330","361264","734109","3",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,3.56605199147864e-09,72.9866,0.233,1.4896,1.0204
"2311","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_734109_4","2627589139330","361264","734109","4",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,3.56605199147864e-09,72.9866,0.233,1.4896,1.0204
"2312","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_76513_0","2627589139330","361264","76513","0",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,3.56605199147864e-09,72.9866,0.233,1.4896,1.0204
"2313","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_76513_1","2627589139330","361264","76513","1",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.65998302178262e-09,72.9866,0.233,1.4896,1.0204
"2314","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_76513_2","2627589139330","361264","76513","2",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.65998302178262e-09,72.9866,0.233,1.4896,1.0204
"2315","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_76513_3","2627589139330","361264","76513","3",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.65998302178262e-09,72.9866,0.233,1.4896,1.0204
"2316","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_361264_76513_4","2627589139330","361264","76513","4",396210.0460366,547905.077437344,0.62761734025815,0.29009306915477,68352.6724501821,6643.06807673485,9614.63534421028,12117.1697110771,2.65998302178262e-09,72.9866,0.233,1.4896,1.0204
"2317","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_213039_0","2627589139330","667015","213039","0",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,4.87324331217322e-09,72.9866,0.233,1.4896,1.0204
"2318","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_213039_1","2627589139330","667015","213039","1",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.0763133765823e-09,72.9866,0.233,1.4896,1.0204
"2319","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_213039_2","2627589139330","667015","213039","2",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.0763133765823e-09,72.9866,0.233,1.4896,1.0204
"2320","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_213039_3","2627589139330","667015","213039","3",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.0763133765823e-09,72.9866,0.233,1.4896,1.0204
"2321","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_213039_4","2627589139330","667015","213039","4",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.0763133765823e-09,72.9866,0.233,1.4896,1.0204
"2322","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_246795_0","2627589139330","667015","246795","0",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.0763133765823e-09,72.9866,0.233,1.4896,1.0204
"2323","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_246795_1","2627589139330","667015","246795","1",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.58441430341024e-09,72.9866,0.233,1.4896,1.0204
"2324","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_246795_2","2627589139330","667015","246795","2",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.58441430341024e-09,72.9866,0.233,1.4896,1.0204
"2325","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_246795_3","2627589139330","667015","246795","3",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.58441430341024e-09,72.9866,0.233,1.4896,1.0204
"2326","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_246795_4","2627589139330","667015","246795","4",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,5.58441430341024e-09,72.9866,0.233,1.4896,1.0204
"2327","post_21000_2022-12-05//run_2022-12-05_000034/sim_2627589139330_stats_mut/stats_667015_581061_0","2627589139330","667015","581061","0",389982.829040951,612279.183854022,0.517124662616788,0.439448440519503,24936.7555973736,4615.71669458469,5066.74982732079,12119.1445804699,3.00836962713683e-09,72.9866,0.233,1.4896,1.0204
